sample-id,is_control,sample_type
qPCR_neg_ct-1,TRUE,control_library_prep
qPCR_neg_ct-2,TRUE,control_library_prep
ZG-1,FALSE,apple_digest
ZG-10,FALSE,apple_digest
ZG-11,FALSE,apple_digest
ZG-12,FALSE,apple_digest
ZG-13,FALSE,apple_digest
ZG-14,FALSE,apple_digest
ZG-15,FALSE,apple_digest
ZG-16,FALSE,apple_digest
ZG-17,FALSE,apple_digest
ZG-18,FALSE,apple_digest
ZG-19,FALSE,apple_digest
ZG-2,FALSE,apple_digest
ZG-20,FALSE,apple_digest
ZG-21,FALSE,apple_digest
ZG-22,FALSE,apple_digest
ZG-23,FALSE,apple_digest
ZG-24,FALSE,apple_digest
ZG-25,FALSE,apple_digest
ZG-26,FALSE,apple_digest
ZG-27,FALSE,apple_digest
ZG-28,FALSE,apple_digest
ZG-29,FALSE,apple_digest
ZG-3,FALSE,apple_digest
ZG-30,FALSE,apple_digest
ZG-31,FALSE,apple_digest
ZG-32,FALSE,apple_digest
ZG-33,TRUE,control_DNA_extraction
ZG-34,TRUE,control_DNA_extraction
ZG-35,FALSE,apple_digest
ZG-36,FALSE,apple_digest
ZG-37,FALSE,apple_digest
ZG-38,FALSE,apple_digest
ZG-39,FALSE,apple_digest
ZG-4,FALSE,apple_digest
ZG-40,FALSE,apple_digest
ZG-41,FALSE,apple_digest
ZG-42,FALSE,apple_digest
ZG-43,FALSE,apple_digest
ZG-44,FALSE,apple_digest
ZG-45,FALSE,apple_digest
ZG-46,FALSE,apple_digest
ZG-47,FALSE,apple_digest
ZG-48,FALSE,apple_digest
ZG-49,FALSE,apple_digest
ZG-5,FALSE,apple_digest
ZG-50,FALSE,apple_digest
ZG-51,FALSE,apple_digest
ZG-52,FALSE,apple_digest
ZG-6,FALSE,apple_digest
ZG-7,FALSE,apple_digest
ZG-8,FALSE,apple_digest
ZG-9,FALSE,apple_digest
zymo_pos_ct,FALSE,positive_ctrl
